epoch,train_loss,test_loss
1,0.33952662348747253,0.2932566702365875
5,0.21799851953983307,0.19390590488910675
10,0.1401333063840866,0.12716098129749298
15,0.09974387288093567,0.09135978668928146
20,0.07784286141395569,0.07271680235862732
25,0.06704535335302353,0.06309407204389572
30,0.06164649501442909,0.058255333453416824
35,0.058983299881219864,0.05594673007726669
40,0.057156626135110855,0.0543118491768837
45,0.05532122775912285,0.05268882215023041
50,0.053706392645835876,0.05119488388299942
55,0.05220897123217583,0.04987360164523125
60,0.05071832612156868,0.04847635328769684
65,0.04905843362212181,0.04693429172039032
70,0.04753599315881729,0.045611925423145294
75,0.04625610262155533,0.04452022537589073
80,0.045126110315322876,0.043530214577913284
85,0.04410600662231445,0.04260361194610596
90,0.04321505129337311,0.04178784415125847
95,0.042409878224134445,0.0410335436463356
100,0.04167167469859123,0.04032212495803833
105,0.04097636044025421,0.03963182866573334
110,0.04029987007379532,0.03894719108939171
115,0.03963874652981758,0.03826979920268059
120,0.0389905646443367,0.03760982304811478
125,0.03835051506757736,0.03696432337164879
130,0.03771587088704109,0.036321453750133514
135,0.03708049654960632,0.035672836005687714
140,0.036441437900066376,0.03501768410205841
145,0.035804633051157,0.034363795071840286
150,0.03517293184995651,0.03371211886405945
155,0.03454762324690819,0.03306497633457184
160,0.03393099457025528,0.03242574632167816
165,0.03332475572824478,0.03179673105478287
170,0.03272920101881027,0.031180081889033318
175,0.032143063843250275,0.030572175979614258
180,0.03156502544879913,0.029971696436405182
185,0.030994761735200882,0.029378116130828857
190,0.030433112755417824,0.028792859986424446
195,0.02988138236105442,0.028218863531947136
200,0.0293410737067461,0.027658922597765923
205,0.028814265504479408,0.02711612544953823
210,0.02830374240875244,0.02659333124756813
215,0.02781321294605732,0.02609454281628132
220,0.027346652001142502,0.025620678439736366
225,0.02690347284078598,0.025165384635329247
230,0.02648083306849003,0.024727540090680122
235,0.026077881455421448,0.024311844259500504
240,0.025693442672491074,0.02391934208571911
245,0.02532634511590004,0.023545820266008377
250,0.024974599480628967,0.023187406361103058
255,0.024636607617139816,0.022844716906547546
260,0.024310864508152008,0.022518064826726913
265,0.023996293544769287,0.022205134853720665
270,0.02369185909628868,0.02190377004444599
275,0.0233964454382658,0.021613650023937225
280,0.02310902625322342,0.021334316581487656
285,0.02282893657684326,0.021064674481749535
290,0.022555653005838394,0.020803924649953842
295,0.0222884863615036,0.020551202818751335
300,0.022026745602488518,0.020305080339312553
305,0.021769840270280838,0.020064478740096092
310,0.02151723951101303,0.019829092547297478
315,0.021268488839268684,0.019598782062530518
320,0.021023333072662354,0.01937340758740902
325,0.02078166790306568,0.019152944907546043
330,0.02054346352815628,0.01893739216029644
335,0.0203086007386446,0.018726538866758347
340,0.020076878368854523,0.018519897013902664
345,0.019848264753818512,0.01831694133579731
350,0.01962282694876194,0.018117273226380348
